title,abstract,sha,full_text_file,has_pdf_parse,has_pmc_xml_parse,publish_time
The 3.1-Angstrom Cryo-electron Microscopy Structure of the Porcine Epidemic Diarrhea Virus Spike Protein in the Prefusion Conformation,"Porcine epidemic diarrhea virus (PEDV) is an alphacoronavirus that has a significant agricultural and economic impact due to the high mortality rate associated with infection of neonatal piglets. Like other coronaviruses, PEDV makes use of a large, trimeric spike (S) glycoprotein to mediate membrane fusion and gain entry into host cells. Despite the importance of the spike protein in viral entry and host immune responses, high-resolution structural information concerning this large macromolecular machine has been difficult to obtain. Here, we report the cryo-electron microscopy structure of the PEDV S protein in the prefusion conformation at a resolution of 3.1 Å. Our studies revealed that the sialic acid-binding domain at the N terminus of the S1 subunit has an orientation that is substantially different from that observed in the previously determined spike structure from human alphacoronavirus NL63. We also observed dissociated S1 subunit trimers wherein the putative receptor-binding domains exist in a conformation differing from that observed in the intact spike proteins, suggesting that the PEDV receptor-binding domain undergoes conformational rearrangements akin to those that have been described in the related betacoronaviruses. Collectively, these data provide new insights into the biological processes that mediate alphacoronavirus attachment, receptor engagement, and fusion triggering while also identifying a source of conformational heterogeneity that could be manipulated to improve PEDV vaccine antigens. IMPORTANCE Coronavirus spike proteins are large, densely glycosylated macromolecular machines that mediate receptor binding and membrane fusion to facilitate entry into host cells. This report describes the atomic-resolution structure of the spike protein from porcine epidemic diarrhea virus, a pathogenic alphacoronavirus that causes severe agricultural damage. The structure reveals a novel position for the sialic acid-binding attachment domain in the intact spike. We also observed shed fusion-suppressive capping subunits that displayed the putative receptor-binding domain in an accessible conformation. These observations provide a basis for understanding the molecular mechanisms that drive the earliest stages of alphacoronavirus infection and will inform future efforts to rationally design vaccines.",2b2903114784318062dabce86e330fbbe9309aa8,comm_use_subset,True,True,2019-11-13
Causative agents and epidemiology of diarrhea in Korean native calves,"Calf diarrhea caused by infectious agents is associated with economic losses in the cattle industry. The purpose of this study was to identify the causative agents and epidemiological characteristics of diarrhea in Korean native calves (KNC). In total, 207 diarrheal KNC aged less than 7 months were investigated. Fecal samples collected from the rectum were examined for causative agents using polymerase chain reaction (PCR) or real-time PCR and the number of oocysts were counted. Fourteen causative agents were detected from 164 of the 207 diarrheal KNC. Rotavirus was the most common agent (34.8%), followed by Eimeria spp. (31.7%), Escherichia coli (22.0%), Giardia spp. (14.0%), Clostridium difficile (9.8%), bovine viral diarrhea virus (8.5%), coronavirus (7.9%), Cryptosporidium spp. (7.3%), torovirus (6.7%), parvovirus (5.5%), norovirus (4.9%), kobuvirus (1.8%), adenovirus (1.2%), and Salmonella spp. (0.6%). About 95 (57.9%) of 164 calves were infected with a single causative agent and 42.1% were infected by multiple agents. No significant difference was observed in mortality between calves infected with a single agent and multiple agents. The occurrence of diarrhea caused by rotavirus, Eimeria spp., kobuvirus, and Giardia spp. was significantly different based on onset age, and the prevalence of diarrhea caused by rotavirus or C. difficile was significantly different between seasons. This study help the understanding of KNC diarrhea for the development of an effective strategy for disease prevention and control, especially in Eastern provinces of South Korea.",cac688a10fc20a83e2a43abc2297738c26b8afb4,noncomm_use_subset,True,True,2019-10-25
Characterization and Pathogenicity of the Porcine Deltacoronavirus Isolated in Southwest China,"Porcine deltacoronavirus (PDCoV) is a newly emerging enteric pathogen in swine that causes diarrhea in neonatal piglets and creates an additional economic burden on porcine industries in Asia and North America. In this study, a PDCoV isolate, CHN-SC2015, was isolated from Sichuan Province in southwest China. The isolate was characterized by a cytopathic effect, immunofluorescence, and electron microscopy. CHN-SC2015 titers in LLC-PK cells ranged from 10(4.31) to 10(8.22) TCID(50)/mL during the first 30 passages. During serial passage, 11 nucleotide mutations occurred in the S gene, resulting in nine amino acid changes. A whole genome sequencing analysis demonstrated that CHN-SC2015 shares 97.5%–99.1% identity with 59 reference strains in GenBank. Furthermore, CHN-SC2015 contained 6-nt deletion and 9-nt insertion in the ORF1ab gene, 3-nt deletion in the S gene and 11-nt deletion in its 3′UTR compared with other reference strains available in GenBank. A phylogenetic analysis showed that CHN-SC2015 is more closely related to other PDCoV strains in China than to the strains from Southeast Asia, USA, Japan, and South Korea, indicating the diversity of genetic relationships and regional and epidemic characteristics among these strains. A recombination analysis indicated that CHN-SC2015 experienced recombination events between SHJS/SL/2016 and TT-1115. In vivo infection demonstrated that CHN-SC2015 is highly pathogenic to sucking piglets, causing diarrhea, vomiting, dehydration, and death. Virus was shed daily in the feces of infected piglets and upon necropsy, was found distributed in the gastrointestinal tract and in multiple organs. CHN-SC2015 is the first systematically characterized strain from southwest China hitherto reported. Our results enrich the body of information on the epidemiology, pathogenicity and molecular evolution associated with PDCoV.",ff03bab2cb87384f817f827dd9331ac2d3cea67d,comm_use_subset,True,True,2019-11-18
Isolation and characterization of avian coronavirus from healthy Eclectus parrots (Eclectus roratus) from Indonesia,"BACKGROUND AND AIM: Avian coronavirus has a wide range of hosts, from chickens and turkeys to wild birds. This virus causes an economically and, possibly, environmentally, important loss in the poultry industry. Therefore, research into the avian coronavirus in various species of birds is required. The Eclectus parrot (Eclectus roratus) is an endemic bird to Indonesia and Northern Australia and often kept as pets. At present, there has been limited information about avian coronavirus infection among birds. This study aimed to determine the presence of and to characterize avian coronavirus isolated from Eclectus parrots in Indonesia. MATERIALS AND METHODS: Cloacal swab samples were taken from 10 healthy Eclectus parrots (E. roratus). Each isolate was propagated into specific pathogen-free embryonated chicken eggs. The presence of avian coronavirus was determined using three sets of primers targeting the 3’ untranslated region (3’-UTR) of avian coronavirus (UTR41+/11−), the N gene of the infectious bronchitis virus (IBVN+/−), and the S1 gene of the IBV (XCE2+/XCE2−). The infectious bronchitis vaccine strain H120 was used as a positive control. Resulting positive bands were sequenced for the S1 gene. RESULTS: None of the isolates was positive for the 3’-UTR, four isolates were positive for the N gene of infectious bronchitis, and two isolates were positive for the S1 gene of the IBV. However, only one isolate (parrot/Indonesia/BX9/16) was sequenced for the partial S1 gene with primers XCE2+/XCE2−. The partial nucleotide sequence of this isolate showed 100% homology with the IBV GI-13 lineage, specifically with a field isolate of the 4/91 variant 1 Israel and the 4/91 vaccine on the hypervariable region 3 site of the S1 gene. CONCLUSION: An IB-like avian coronavirus was isolated from healthy Eclectus parrots. Our results indicate that IBV has a wide range of hosts, which prompt the need to understand the interspecies connection of this virus better.",cc03e915afeb7acfe93595b75a38f7b58bf2d752,comm_use_subset,True,True,2019-11-19
Prevalence of Pathogens Related to Bovine Respiratory Disease Before and After Transportation in Beef Steers: Preliminary Results,"SIMPLE SUMMARY: Bovine respiratory disease (BRD) affects the lower respiratory tract of cattle, causing high mortality. The syndrome has a multifactorial etiology and transport seems to favor pathogen proliferation. This study investigated the prevalence of different pathogens involved in BRD, in the nasal microbiota of beef steers collected before and after a long-distance journey. A total of 56 Limousine animals were included, travelling in three different shipments, on the same route from France to southern Italy in a semitrailer, on three different days from February to April. Prior to shipment (T0) and four days after arrival (T1), two deep nasopharyngeal swabs (DNS)/steer were collected and tested by bimolecular analysis. Neither bovine viral diarrhea virus (BVDV) nor bovine herpesvirus type 1 (BoHV-1) were detected. A higher prevalence of Histophilus somni was observed in the DNS collected during the third shipment in comparison with those registered during the first and the second one, probably due to a higher prevalence at departure. Conversely, the prevalence of bovine coronavirus, bovine respiratory syncytial virus, Mannheimia haemolytica, Mycoplasma bovis and Pasteurella multocida was higher on arrival in comparison with departure, confirming data reported in the literature. Overall, there were nasal microbiota changes in beef steers, with an increase in the prevalence of pathogens associated with BRD after travelling. ABSTRACT: Bovine respiratory disease (BRD) is a serious health and economic problem in the beef industry, which is often associated with transportation and caused by different pathogens. The prevalence of bovine herpesvirus type 1 (BoHV-1), bovine adenovirus (BAdV), bovine viral diarrhea virus (BVDV), bovine coronavirus (BCoV), bovine respiratory syncytial virus (BRSV), bovine parainfluenza virus (BPiV), Pasteurella multocida, Mannheimia haemolytica, Histophilus somni, Mycoplasma bovis, in the nasal microbiota of beef steers before and after the same long-distance journey from France to southern Italy was documented. Fifty-six Limousine animals of three different shipments, travelling on three different days from February to April, were included. Prior to shipment (T0) and four days after arrival (T1), two DNS/animal were collected and tested by Real Time quantitative PCR (qPCR). Univariate logistic regression was carried out, considering time and day as fixed factors and the outcome of qPCR for each pathogen as a dependent categorical dichotomous variable (positive/negative, 1/0). The fact that the number of H. somni positive animals were found to be higher in the third shipment than the first and second one, indicating that this pathogen was already present before loading, is relevant. The prevalence of BCoV, BRSV, M. haemolytica, M. bovis, P. multocida was higher at T1 than T0, suggesting that other factors, such as stress and the epidemiological status of the arrival farm, played a role. The tested animals were not treated before and after transport, and our results are in agreement with the current literature, supporting the hypothesis that the prevalence of pathogens related to BRD would increase after travelling, with an increased risk of pathogens shedding.",3ca853dca7e2037fb95acf0b90ce59c9776979b1,comm_use_subset,True,True,2019-12-06
Current Status of Porcine Epidemic Diarrhoea (PED) in European Pigs,"Porcine epidemic diarrhoea (PED) is a highly contagious and devastating enteric disease of pigs caused by porcine epidemic diarrhoea virus (PEDV), an enveloped, single-stranded RNA virus belonging to the Alphacoronavirus genus of the Coronaviridae family. The disease is clinically similar to other forms of porcine gastroenteritis. Pigs are the only known host of the disease, and the occurrence of PED in wild boars is unknown. The virus causes acute diarrhoea, vomiting, dehydration, and high mortality in suckling piglets reaching 100%. Heavy economic losses in the pig-farming industry were sustained in the USA between 2013 and 2015 when PEDV spread very quickly and resulted in epidemics. The loss in the US pig industry has been estimated at almost seven million pigs. The purpose of this review is a description of the current status of porcine epidemic diarrhoea in European pigs and the risk presented by the introduction of PEDV to Poland in comparison to the epidemics in the USA.",54560eb4cc2e0affe21b8b21435c907232764c8a,noncomm_use_subset,True,True,2019-10-24
Three Amino Acid Changes in Avian Coronavirus Spike Protein Allow Binding to Kidney Tissue,"Infectious bronchitis virus (IBV) infects ciliated epithelial cells in the chicken respiratory tract. While some IBV strains replicate locally, others can disseminate to various organs, including the kidney. Here, we elucidate the determinants for kidney tropism by studying interactions between the receptor-binding domain (RBD) of the viral attachment protein spike from two IBV strains with different tropisms. Recombinantly produced RBDs from the nephropathogenic IBV strain QX and from the nonnephropathogenic strain M41 bound to the epithelial cells of the trachea. In contrast, only QX-RBD binds more extensively to cells of the digestive tract, urogenital tract, and kidneys. While removal of sialic acids from tissues prevented binding of all proteins to all tissues, binding of QX-RBD to trachea and kidney could not be blocked by preincubation with synthetic alpha-2,3-linked sialic acids. The lack of binding of QX-RBD to a previously identified IBV-M41 receptor was confirmed by enzyme-linked immunosorbent assay (ELISA), demonstrating that tissue binding of QX-RBD is dependent on a different sialylated glycan receptor. Using chimeric RBD proteins, we discovered that the region encompassing amino acids 99 to 159 of QX-RBD was required to establish kidney binding. In particular, QX-RBD amino acids 110 to 112 (KIP) were sufficient to render IBV-M41 with the ability to bind to kidney, while the reciprocal mutations in IBV-QX abolished kidney binding completely. Structural analysis of both RBDs suggests that the receptor-binding site for QX is located at a different location on the spike than that of M41. IMPORTANCE Infectious bronchitis virus is the causative agent of infectious bronchitis in chickens. Upon infection of chicken flocks, the poultry industry faces substantial economic losses by diminished egg quality and increased morbidity and mortality of infected animals. While all IBV strains infect the chicken respiratory tract via the ciliated epithelial layer of the trachea, some strains can also replicate in the kidneys, dividing IBV into the following two pathotypes: nonnephropathogenic (example, IBV-M41) and nephropathogenic viruses (including IBV-QX). Here, we set out to identify the determinants for the extended nephropathogenic tropism of IBV-QX. Our data reveal that each pathotype makes use of a different sialylated glycan ligand, with binding sites on opposite sides of the attachment protein. This knowledge should facilitate the design of antivirals to prevent coronavirus infections in the field.",79bf53f893af0e835ea6964560ed623ce4b8d172,custom_license,True,True,2020-01-06
"PEDV enters cells through clathrin-, caveolae-, and lipid raft-mediated endocytosis and traffics via the endo-/lysosome pathway","With the emergence of highly pathogenic variant strains, porcine epidemic diarrhea virus (PEDV) has led to significant economic loss in the global swine industry. Many studies have described how coronaviruses enter cells, but information on PEDV invasion strategies remains insufficient. Given that the differences in gene sequences and pathogenicity between classical and mutant strains of PEDV may lead to diverse invasion mechanisms, this study focused on the cellular entry pathways and cellular transport of the PEDV GI and GII subtype strains in Vero cells and IPEC-J2 cells. We first characterized the kinetics of PEDV entry into cells and found that the highest invasion rate of PEDV was approximately 33% in the IPEC-J2 cells and approximately 100% in the Vero cells. To clarify the specific endocytic pathways, systematic research methods were used and showed that PEDV enters cells via the clathrin- and caveolae-mediated endocytosis pathways, in which dynamin II, clathrin heavy chain, Eps15, cholesterol, and caveolin-1 were indispensably involved. In addition, lipid raft extraction assay showed that PEDV can also enter cells through lipid raft-mediated endocytosis. To investigate the trafficking of internalized PEDV, we found that PEDV entry into cells relied on low pH and internalized virions reached lysosomes through the early endosome–late endosome–lysosome pathway. The results concretely revealed the entry mechanisms of PEDV and provided an insightful theoretical basis for the further understanding of PEDV pathogenesis and guidance for new targets of antiviral drugs.",35346aa2228281a39b64a6185827e497e57296a3,comm_use_subset,True,True,2020-02-10
Isolation and Identification of Porcine Deltacoronavirus and Alteration of Immunoglobulin Transport Receptors in the Intestinal Mucosa of PDCoV-Infected Piglets,"Porcine deltacoronavirus (PDCoV) is a porcine enteropathogenic coronavirus that causes watery diarrhea, vomiting, and frequently death in piglets, causing serious economic losses to the pig industry. The strain CHN-JS-2017 was isolated and identified by cytopathology, immunofluorescence assays, transmission electron microscopy, and sequence analysis. A nucleotide sequence alignment showed that the whole genome of CHN-JS-2017 is 97.4%–99.6% identical to other PDCoV strains. The pathogenicity of the CHN-JS-2017 strain was investigated in orally inoculated five-day-old piglets; the piglets developed acute, watery diarrhea, but all recovered and survived. CHN-JS-2017 infection-induced microscopic lesions were observed, and viral antigens were detected mainly by immunohistochemical staining in the small intestine. The neonatal Fc receptor (FcRn) and polymeric immunoglobulin receptor (pIgR) are crucial immunoglobulin (Ig) receptors for the transcytosis ofimmunoglobulin G (IgG), IgA, or IgM. Importantly, CHN-JS-2017 infected five-day-old piglets could significantly down-regulate the expression of FcRn, pIgR, and nuclear factor-kappa B (NF-κB)in the intestinal mucosa. Note that the level of FcRn mRNA in the intestinal mucosa of normal piglets is positively correlated with pIgR and NF-κB. At the same time, the expressions of FcRn, pIgR, and NF-κB mRNA are also positively correlated in infected piglets. These results may help explain the immunological and pathological changes associated with porcine deltacorononirus infection.",95cd65dbf317e24c13557dbf46ffbaa4c206f8be,comm_use_subset,True,True,2020-01-09
Complete Genome Sequence of Avian Coronavirus Strain GA08 (GI-27 Lineage),"Avian coronavirus, also known as infectious bronchitis virus, is a highly contagious respiratory pathogen of chickens that is responsible for major economic losses to the poultry industry around the globe. Here, we report the complete genome sequence of strain GA08 of the GI-27 lineage, isolated from a fecal sample from a broiler chicken collected in Georgia in 2015.",24dcca53dd31df074a77242d2e2e6053825e1761,custom_license,True,True,2020-02-27
Immunodominant SARS Coronavirus Epitopes in Humans Elicited both Enhancing and Neutralizing Effects on Infection in Non-human Primates,"[Image: see text] Severe acute respiratory syndrome (SARS) is caused by a coronavirus (SARS-CoV) and has the potential to threaten global public health and socioeconomic stability. Evidence of antibody-dependent enhancement (ADE) of SARS-CoV infection in vitro and in non-human primates clouds the prospects for a safe vaccine. Using antibodies from SARS patients, we identified and characterized SARS-CoV B-cell peptide epitopes with disparate functions. In rhesus macaques, the spike glycoprotein peptides S(471–503), S(604–625), and S(1164–1191) elicited antibodies that efficiently prevented infection in non-human primates. In contrast, peptide S(597–603) induced antibodies that enhanced infection both in vitro and in non-human primates by using an epitope sequence-dependent (ESD) mechanism. This peptide exhibited a high level of serological reactivity (64%), which resulted from the additive responses of two tandem epitopes (S(597–603) and S(604–625)) and a long-term human B-cell memory response with antisera from convalescent SARS patients. Thus, peptide-based vaccines against SARS-CoV could be engineered to avoid ADE via elimination of the S(597–603) epitope. We provide herein an alternative strategy to prepare a safe and effective vaccine for ADE of viral infection by identifying and eliminating epitope sequence-dependent enhancement of viral infection.",8d8bd0ddbc0ec808e96e01e0f77227b73e3325fc,custom_license,True,True,2016-04-11
Genomic Characterization and Phylogenetic Classification of Bovine Coronaviruses Through Whole Genome Sequence Analysis,"Bovine coronavirus (BCoV) is zoonotically transmissible among species, since BCoV-like viruses have been detected in wild ruminants and humans. BCoV causing enteric and respiratory disease is widespread in cattle farms worldwide; however, limited information is available regarding the molecular characterization of BCoV because of its large genome size, despite its significant economic impact. This study aimed to better understand the genomic characterization and evolutionary dynamics of BCoV via comparative sequence and phylogenetic analyses through whole genome sequence analysis using 67 BCoV isolates collected throughout Japan from 2006 to 2017. On comparing the genomic sequences of the 67 BCoVs, genetic variations were detected in 5 of 10 open reading frames (ORFs) in the BCoV genome. Phylogenetic analysis using whole genomes from the 67 Japanese BCoV isolates in addition to those from 16 reference BCoV strains, revealed the existence of two major genotypes (classical and US wild ruminant genotypes). All Japanese BCoV isolates originated from the US wild ruminant genotype, and they tended to form the same clusters based on the year and farm of collection, not the disease type. Phylogenetic trees on hemagglutinin-esterase protein (HE), spike glycoprotein (S), nucleocapsid protein (N) genes and ORF1 revealed clusters similar to that on whole genome, suggesting that the evolution of BCoVs may be closely associated with variations in these genes. Furthermore, phylogenetic analysis of BCoV S genes including those of European and Asian BCoVs and human enteric coronavirus along with the Japanese BCoVs revealed that BCoVs differentiated into two major types (European and American types). Moreover, the European and American types were divided into eleven and three genotypes, respectively. Our analysis also demonstrated that BCoVs with different genotypes periodically emerged and predominantly circulated within the country. These findings provide useful information to elucidate the detailed molecular characterization of BCoVs, which have spread worldwide. Further genomic analyses of BCoV are essential to deepen the understanding of the evolution of this virus.",c04cc69d2356b47970193404e51b3f3fc47322e3,comm_use_subset,True,True,2020-02-06
"Therapie viraler Atemwegsinfekte: Wirkprinzipien, Strategien und Ausblicke","Pulmonary viral infections are associated with substantial morbidity and socioeconomic costs. Rhinovirus, influenza A and B, adenovirus, parainfluenza, respiratory syncytial virus (RSV), and coronavirus are etiologies most often associated with infections of the upper and lower respiratory tract. Therapy of viral infections in nonimmunocompromised hosts has only developed slowly during recent years, despite the enormous socioeconomic impact. This is in part due to the complex virus/host interactions and numerous and varying mechanisms of infection. Neuraminidase inhibitors have produced notable progress in the therapeutic approaches to influenza-associated pulmonary infections and are at least able to shorten the duration of symptoms in selected patients. However, neuraminidase inhibitors can only be applied in specific infections and the spectrum of agents with antiviral activity is broad. This article summarizes major principles of antiviral efficacy and reviews recent clinical trials.",4c3b7b6d0626b464015db53d8ce0f250c00ebade,custom_license,True,True,2004-03-31
Immune response characterization of mice immunized with Lactobacillus plantarum expressing spike antigen of transmissible gastroenteritis virus,"The highly infectious porcine transmissible gastroenteritis virus (TGEV), which belongs to the coronaviruses (CoVs), causes diarrhea and high mortality rates in piglets, resulting in severe economic losses in the pork industry worldwide. In this study, we used Lactobacillus plantarum (L. plantarum) to anchor the expression of TGEV antigen (S) to dendritic cells (DCs) via dendritic cell-targeting peptides (DCpep). The results show that S antigen could be detected on the surface of L. plantarum by different detection methods. Furthermore, flow cytometry and ELISA techniques were used to measure the cellular, mucosal, and humoral immune responses of the different orally gavaged mouse groups. The obtained results demonstrated the significant effect of the constructed L. plantarum expressing S-DCpep fusion proteins in inducing high expression levels of B7 molecules on DCs, as well as high levels of IgG, secretory IgA, and IFN-γ and IL-4 cytokines compared with the other groups. Accordingly, surface expression of DC-targeted antigens successfully induced cellular, mucosal, and humoral immunity in mice and could be used as a vaccine.",b6368824d6c82934bd19d6d1ebe4a8411eb874d1,custom_license,True,True,2018-07-28
Interferon gamma inhibits transmissible gastroenteritis virus infection mediated by an IRF1 signaling pathway,"Interferon gamma (IFN-γ) is best known for its ability to regulate host immune responses; however, its direct antiviral activity is less well studied. Transmissible gastroenteritis virus (TGEV) is an economically important swine enteric coronavirus and causes acute diarrhea in piglets. At present, little is known about the function of IFN-γ in the control of TGEV infection. In this study, we demonstrated that IFN-γ inhibited TGEV infection directly in ST cells and intestine epithelial IPEC-J2 cells and that the anti-TGEV activity of IFN-γ was independent of IFN-α/β. Moreover, IFN-γ suppressed TGEV infection in ST cells more efficiently than did IFN-α, and the combination of IFN-γ and IFN-α displayed a synergistic effect against TGEV. Mechanistically, using overexpression and functional knockdown experiments, we demonstrated that porcine interferon regulatory factor 1 (poIRF1) elicited by IFN-γ primarily mediated IFN-γ signaling cascades and the inhibition of TGEV infection by IFN-γ. Importantly, we found that TGEV elevated the expression of poIRF1 and IFN-γ in infected small intestines and peripheral blood mononuclear cells. Thus, IFN-γ plays a crucial role in curtailing enteric coronavirus infection and may serve as an effective prophylactic and/or therapeutic agent against TGEV infection.",1a22c841a95f784a81243b8ce488d79212a62338,custom_license,True,True,2019-08-05
Molecular detection of enteric viruses from diarrheic calves in Egypt,"Neonatal calf diarrhea (NCD) is a major cause of morbidity, mortality and economic losses in the beef and dairy industries. This study was conducted to investigate the existence of enteric viruses in two Egyptian farms with a history of recurrent diarrhea. Fecal samples were collected from 25 diarrheic calves. RNA was extracted and tested by reverse transcription polymerase chain reaction (RT-PCR) for the presence of rotavirus, norovirus, astrovirus, torovirus, coronavirus and bovine viral diarrhea virus. Overall, 76 % (19/25) of samples tested positive for one or more viruses. Rota-, noro- and astroviruses were detected in 48 %, 24 % and 32 % of tested samples, respectively. About 37 % (7/19) of positive samples had two different viruses. One-month-old calves were the group most vulnerable to infections. Based on phylogenetic analysis, bovine rotaviruses were of genotypes G6 and G10, bovine noroviruses were in GIII.2, and bovine astroviruses were in the BAstV lineage 1. Astrovirus sequences showed a high level nucleotide sequence similarity with the Brazilian BAstV sequences available in GenBank. We believe this is the first report of bovine norovirus and bovine astrovirus circulating among calves in Egypt. Further epidemiological studies are recommended to investigate their presence on a wider scale, to predict their association with NCD, and to design appropriate diagnostic and control methods. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1007/s00705-016-3088-0) contains supplementary material, which is available to authorized users.",38133f4dfe207e08dd761bf6e691ec789c3d2de4,custom_license,True,True,2016-09-29
Antiviral effect of lithium chloride on infection of cells by porcine parvovirus,"Porcine parvovirus (PPV) causes reproductive failure in pigs, which leads to economic losses to the industry. As reported previously, LiCl efficiently impairs the replication of a variety of viruses, including the coronavirus infectious bronchitis virus (IBV), transmissible gastroenteritis virus (TGEV), and pseudorabies herpesvirus. We demonstrate for the first time that inhibition of PPV replication in swine testis (ST) cells by LiCl is dose-dependent, and that the antiviral effect of LiCl occurred in the early phase of PPV replication. These results indicate that LiCl might be an effective anti-PPV drug to control PPV disease. Further studies are required to explore the mechanism of the antiviral effect of LiCl on PPV infection in vivo.",538541309ebfacef27f87f277b5438344f5bfeb1,custom_license,True,True,2015-02-08
"Bovine coronavirus in Uruguay: genetic diversity, risk factors and transboundary introductions from neighboring countries","Bovine coronavirus (BCoV) is a recognized cause of severe neonatal calf diarrhea, with a negative impact on animal welfare, leading to economic losses to the livestock industry. Cattle production is one of the most important economic sectors in Uruguay. The aim of this study was to determine the frequency of BCoV infections and their genetic diversity in Uruguayan calves and to describe the evolutionary history of the virus in South America. The overall detection rate of BCoV in Uruguay was 7.8% (64/824): 7.7% (60/782) in dairy cattle and 9.5% (4/42) in beef cattle. The detection rate of BCoV in samples from deceased and live calves was 10.0% (6/60) and 7.6% (58/763), respectively. Interestingly, there was a lower frequency of BCoV detection in calves born to vaccinated dams (3.3%, 8/240) than in calves born to unvaccinated dams (12.2%, 32/263) (OR: 4.02, 95%CI: 1.81–8.90; p = 0.00026). The frequency of BCoV detection was higher in colder months (11.8%, 44/373) than in warmer months (1.5%, 3/206) (OR: 9.05, 95%CI: 2.77–29.53, p = 0.000013). Uruguayan strains grouped together in two different lineages: one with Argentinean strains and the other with Brazilian strains. Both BCoV lineages were estimated to have entered Uruguay in 2013: one of them from Brazil (95%HPD interval: 2011–2014) and the other from Argentina (95%HPD interval: 2010–2014). The lineages differed by four amino acid changes, and both were divergent from the Mebus reference strain. Surveillance should be maintained to detect possible emerging strains that can clearly diverge at the antigenic level from vaccine strains. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1007/s00705-019-04384-w) contains supplementary material, which is available to authorized users.",efc279218652f757e013406427eb8fff6bfe3eb8,custom_license,True,True,2019-08-27
Epidemiology of respiratory viruses in Saudi Arabia: toward a complete picture,"Acute lower respiratory tract infection is a major health problem that affects more than 15% of the total population of Saudi Arabia each year. Epidemiological studies conducted over the last three decades have indicated that viruses are responsible for the majority of these infections. The epidemiology of respiratory viruses in Saudi Arabia is proposed to be affected mainly by the presence and mobility of large numbers of foreign workers and the gathering of millions of Muslims in Mecca during the Hajj and Umrah seasons. Knowledge concerning the epidemiology, circulation pattern, and evolutionary kinetics of respiratory viruses in Saudi Arabia are scant, with the available literature being inconsistent. This review summarizes the available data on the epidemiology and evolution of respiratory viruses. The demographic features associated with Middle East respiratory syndrome-related coronavirus infections are specifically analyzed for a better understanding of the epidemiology of this virus. The data support the view that continuous entry and exit of pilgrims and foreign workers with different ethnicities and socioeconomic backgrounds in Saudi Arabia is the most likely vehicle for global dissemination of respiratory viruses and for the emergence of new viruses (or virus variants) capable of greater dissemination.",7a36955c09accdb9864e1b917e212c88cacc9cc7,custom_license,True,True,2019-05-28
Genomic characterization and pathogenicity of porcine deltacoronavirus strain CHN-HG-2017 from China,"Porcine deltacoronavirus (PDCoV) was first detected in Hong Kong and has recently spread to many countries around the world. PDCoV causes acute diarrhea and vomiting in pigs, resulting in significant economic losses in the global pork industry. In this study, a Chinese PDCoV strain, designated CHN-HG-2017, was isolated from feces of a suckling piglet with severe watery diarrhea on a farm located in central China. Subsequently, the virus was identified by an indirect immunofluorescence assay and electron microscopy. A nucleotide sequence alignment showed that the whole genome of CHN-HG-2017 is 97.6%-99.1% identical to other PDCoV strains. Analysis of potential recombination sites showed that CHN-HG-2017 is a possible recombinant originating from the strains CH/SXD1/2015 and Vietnam/HaNoi6/2015. Furthermore, the pathogenicity of this recombinant PDCoV strain was investigated in 5-day-old piglets by oral inoculation. The challenged piglets developed typical symptoms, such as vomiting, anorexia, diarrhea and lethargy, from 1 to 7 days post-inoculation (DPI). Viral shedding was detected in rectal swabs until 14 DPI in the challenged piglets. Interestingly, high titers of virus-neutralizing antibodies in sera were detected at 21 DPI. Tissues of small intestines from CHN-HG-2017-infected piglets at 4 DPI displayed significant macroscopic and microscopic lesions with clear viral antigen expression. Our analysis of the full genome sequence of a recombinant PDCoV and its virulence in suckling piglets might provide new insights into the pathogenesis of PDCoV and facilitate further investigation of this newly emerged pathogen.",6037a68877de95ae30afe19d82228d12a3b81f5b,custom_license,True,True,2018-10-30
Evaluation of relationship between Rotavirus and Coronavirus infections with calf diarrhea by capture ELISA,"Rotavirus and Coronavirus are two main causes of severe diarrhea in human infants and many animal species worldwide. Calves up to 3 months old can be affected by these viruses. The importance of these viruses in cattle industry is due to substantial economic loss, treatment costs, and reduced growth rates in beef and dairy calves. Mixed infections caused by Rotavirus and Coronavirus can lead to severe form of diarrhea. In present case-control study, 261 samples of healthy and diarrheic calves from farms around Mashhad were collected. These samples were tested by antigen-capture enzyme-linked immunosorbent assay (Bio-X diagnosis kit). The results showed that the prevalence of Rotavirus and Coronavirus infection in diarrheic calves is 26.98% and 3.17%, respectively. Also, there was no significant relationship between infection with Rotavirus, Coronavirus, and diarrhea in the studied population.",b3939d4b76c9467282ad9d8fd8a5132600f8c665,custom_license,True,True,2009-10-16
